request_idx,timestamp,minute,tokens_in,tokens_out,tokens_total,ok_json,latency_s
0,1772401054,0,455,83,538,1,0.904
1,1772401055,0,455,99,554,1,0.98
2,1772401056,0,494,93,587,1,0.93
3,1772401057,0,534,82,616,1,0.804
4,1772401058,0,572,88,660,1,0.971
5,1772401059,0,536,86,622,1,0.81
6,1772401089,0,694,90,784,1,0.946
7,1772401103,0,615,93,708,1,1.03
8,1772401104,0,647,91,738,1,0.936
9,1772401106,0,672,82,754,1,0.844
10,1772401107,0,648,93,741,1,0.958
11,1772401109,0,663,79,742,1,1.422
12,1772401128,1,735,99,834,1,1.043
13,1772401138,1,690,108,798,1,0.94
14,1772401142,1,673,101,774,1,1.06
15,1772401143,1,641,78,719,1,0.891
16,1772401145,1,714,113,827,1,1.35
17,1772401147,1,742,96,838,1,1.175
18,1772401155,1,719,142,861,1,1.28
19,1772401156,1,750,102,852,1,1.46
20,1772401160,1,806,108,914,1,1.096
21,1772401166,1,807,117,924,1,1.09
22,1772401167,1,802,90,892,1,0.957
23,1772401168,1,815,114,929,1,1.397
24,1772401169,1,788,102,890,1,1.075
25,1772401170,1,814,80,894,1,0.841
26,1772401171,1,731,102,833,1,1.214
27,1772401177,2,810,103,913,1,0.954
28,1772401178,2,798,134,932,1,1.647
29,1772401183,2,811,104,915,1,1.223
30,1772401184,2,779,118,897,1,1.069
31,1772401188,2,818,115,933,1,0.986
32,1772401189,2,807,126,933,1,1.22
33,1772401193,2,815,122,937,1,1.385
34,1772401195,2,834,110,944,1,1.554
35,1772401198,2,840,115,955,1,0.941
36,1772401200,2,812,78,890,1,0.973
37,1772401201,2,805,100,905,1,0.905
38,1772401202,2,810,116,926,1,0.994
39,1772401205,2,805,98,903,1,1.032
40,1772401211,2,814,104,918,1,1.377
41,1772401221,2,857,113,970,1,1.103
42,1772401222,2,846,115,961,1,1.062
43,1772401227,2,835,109,944,1,1.238
44,1772401229,2,830,93,923,1,0.997
45,1772401234,3,826,91,917,1,0.991
46,1772401239,3,813,112,925,1,1.326
47,1772401246,3,862,116,978,1,1.194
48,1772401248,3,854,130,984,1,1.205
49,1772401251,3,837,101,938,1,1.174
50,1772401253,3,818,104,922,1,1.188
51,1772401255,3,841,94,935,1,0.904
52,1772401256,3,827,94,921,1,0.948
53,1772401265,3,801,102,903,1,1.188
54,1772401271,3,863,81,944,1,0.863
55,1772401273,3,843,94,937,1,1.145
56,1772401274,3,858,91,949,1,0.943
57,1772401278,3,832,92,924,1,1.003
58,1772401279,3,843,98,941,1,1.158
59,1772401295,4,854,90,944,1,1.023
60,1772401297,4,846,90,936,1,0.863
61,1772401298,4,854,97,951,1,0.807
62,1772401302,4,826,76,902,1,0.887
63,1772401303,4,816,78,894,1,0.928
64,1772401320,4,835,85,920,1,0.777
65,1772401327,4,806,93,899,1,1.176
66,1772401328,4,814,82,896,1,1.382
67,1772401353,4,825,137,962,1,1.191
68,1772401372,5,794,91,885,1,1.028
69,1772401373,5,791,117,908,1,1.593
70,1772401378,5,810,117,927,1,1.243
71,1772401388,5,787,100,887,1,1.025
72,1772401392,5,807,110,917,1,1.18
73,1772401395,5,807,110,917,1,0.897
74,1772401396,5,777,102,879,1,1.281
75,1772401403,5,824,115,939,1,1.17
76,1772401405,5,812,115,927,1,1.114
77,1772401406,5,816,81,897,1,0.859
78,1772401407,5,766,129,895,1,1.31
79,1772401411,5,808,94,902,1,0.979
80,1772401412,5,840,121,961,1,1.105
81,1772401417,6,834,85,919,1,1.02
82,1772401420,6,822,93,915,1,0.712
83,1772401422,6,808,112,920,1,1.07
84,1772401421,6,777,121,898,1,2.24
85,1772401423,6,822,110,932,1,3.62
86,1772401431,6,815,88,903,1,1.072
87,1772401433,6,804,87,891,1,0.741
88,1772401446,6,825,101,926,1,1.304
89,1772401460,6,818,87,905,1,0.905
90,1772401462,6,799,113,912,1,1.158
91,1772401466,6,804,88,892,1,0.86
92,1772401470,6,799,90,889,1,0.86
93,1772401471,6,777,81,858,1,0.862
94,1772401472,6,821,117,938,1,1.052
95,1772401476,7,813,103,916,1,0.99
96,1772401482,7,816,80,896,1,0.864
97,1772401485,7,836,122,958,1,1.48
98,1772401489,7,814,127,941,1,1.87
99,1772401493,7,788,106,894,1,0.89
100,1772401494,7,802,82,884,1,0.989
101,1772401496,7,849,114,963,1,1.054
102,1772401497,7,788,135,923,1,1.324
103,1772401501,7,795,80,875,1,0.877
104,1772401504,7,816,103,919,1,1.029
105,1772401508,7,852,88,940,1,0.899
106,1772401510,7,785,89,874,1,1.13
107,1772401511,7,850,100,950,1,0.913
108,1772401512,7,803,108,911,1,0.826
109,1772401513,7,813,73,886,1,0.842
110,1772401533,7,808,100,908,1,1.02
111,1772401540,8,858,106,964,1,1.074
112,1772401543,8,804,79,883,1,0.889
113,1772401544,8,800,108,908,1,1.014
114,1772401545,8,820,94,914,1,1.087
115,1772401554,8,785,102,887,1,1.061
116,1772401557,8,782,82,864,1,0.729
117,1772401568,8,777,92,869,1,1.054
118,1772401577,8,751,97,848,1,1.046
119,1772401579,8,808,76,884,1,1.376
120,1772401581,8,785,98,883,1,1.354
121,1772401584,8,783,93,876,1,0.885
122,1772401585,8,797,93,890,1,0.956
123,1772401586,8,752,82,834,1,0.736
124,1772401598,9,786,116,902,1,1.203
125,1772401612,9,773,136,909,1,1.341
126,1772401617,9,764,80,844,1,0.935
127,1772401618,9,795,120,915,1,1.153
128,1772401622,9,805,113,918,1,1.202
129,1772401628,9,824,113,937,1,1.044
130,1772401635,9,825,100,925,1,0.978
131,1772401642,9,744,102,846,1,1.035
132,1772401644,9,834,114,948,1,1.842
133,1772401646,9,834,92,926,1,1.38
134,1772401651,9,762,93,855,1,1.554
135,1772401652,9,877,107,984,1,1.155
136,1772401653,9,796,115,911,1,1.258
137,1772401655,10,753,73,826,1,0.939
138,1772401663,10,788,120,908,1,1.162
139,1772401664,10,796,84,880,1,0.96
140,1772401665,10,878,88,966,1,0.85
141,1772401667,10,751,93,844,1,0.975
142,1772401671,10,877,86,963,1,0.742
143,1772401673,10,791,95,886,1,0.841
144,1772401678,10,765,97,862,1,1.154
145,1772401696,10,768,94,862,1,0.958
146,1772401714,11,756,98,854,1,1.355
147,1772401716,11,784,87,871,1,0.81
148,1772401723,11,774,74,848,1,0.87
149,1772401727,11,777,80,857,1,0.784
150,1772401728,11,857,79,936,1,0.839
151,1772401737,11,834,104,938,1,1.029
152,1772401747,11,819,100,919,1,3.636
153,1772401754,11,766,85,851,1,1.14
154,1772401757,11,819,100,919,1,0.773
155,1772401785,12,773,91,864,1,1.062
156,1772401786,12,753,93,846,1,0.76
157,1772401794,12,752,82,834,1,0.933
158,1772401821,12,749,85,834,1,0.729
159,1772401822,12,760,105,865,1,0.846
160,1772401827,12,767,98,865,1,0.929
161,1772401828,12,758,100,858,1,0.772
162,1772401833,12,765,92,857,1,0.794
163,1772401834,13,780,79,859,1,0.872
164,1772401835,13,743,130,873,1,1.257
165,1772401836,13,761,104,865,1,0.82
166,1772401840,13,750,78,828,1,0.871
167,1772401846,13,765,76,841,1,0.789
168,1772401848,13,800,90,890,1,1.293
169,1772401849,13,770,115,885,1,0.977
170,1772401859,13,827,113,940,1,1.026
171,1772401869,13,780,100,880,1,0.872
172,1772401870,13,730,85,815,1,0.823
173,1772401871,13,762,91,853,1,0.826
174,1772401874,13,812,77,889,1,0.704
175,1772401878,13,834,104,938,1,0.99
176,1772401880,13,741,88,829,1,0.779
177,1772401885,13,846,90,936,1,0.787
178,1772401888,13,757,76,833,1,0.713
179,1772401893,13,826,111,937,1,1.073
180,1772401899,14,787,91,878,1,1.311
181,1772401901,14,782,90,872,1,1.207
182,1772401902,14,772,115,887,1,1.03
183,1772401907,14,808,106,914,1,1.045
184,1772401913,14,793,129,922,1,1.246
185,1772401914,14,788,115,903,1,1.053
186,1772401920,14,816,112,928,1,1.014
187,1772401925,14,805,102,907,1,0.978
188,1772401928,14,825,111,936,1,0.952
189,1772401931,14,829,102,931,1,0.927
190,1772401932,14,813,118,931,1,1.093
191,1772401933,14,762,77,839,1,0.872
192,1772401935,14,821,107,928,1,0.844
193,1772401937,14,763,81,844,1,0.9
194,1772401943,14,856,94,950,1,0.93
195,1772401946,14,758,101,859,1,0.84
196,1772401947,14,859,78,937,1,0.79
197,1772401949,14,847,104,951,1,0.804
198,1772401950,14,767,101,868,1,0.816
